N0_29_07_2020_01_33_04.json 27 46 383071000000000000000 3.4074074074074074 0.13105413105413105 2 11 9 12 False 0.020020533880903534 0.204 0.2766990291262136 5 3 2.4746376811594204
N1_05_08_2020_07_41_19.json 36 29 883328800003000000000 1.6111111111111112 0.046031746031746035 9 20 22 23 False -0.3828797394742962 0.09 0.06818181818181818 2 1 1.7777777777777777
N1_15_07_2020_21_30_55.json 26 21 577110800003000000000 1.6153846153846154 0.06461538461538462 7 14 14 14 False -0.4851973684210526 0.116 0.13636363636363635 2 1 1.6666666666666667
N1_22_07_2020_15_25_47.json 27 22 580110800003000000000 1.6296296296296295 0.06267806267806268 7 15 15 16 False -0.5250737463126841 0.092 0.125 2 1 1.6666666666666667
N1_29_07_2020_01_33_08.json 30 24 580128800003000000000 1.6 0.05517241379310345 8 13 17 17 False -0.5019556714471962 0.095 0.12 2 1 1.6666666666666667
N2_05_08_2020_07_41_23.json 5435 4768 8637245455297795402959 1.7545538178472861 0.0003228843978371892 1030 2725 2963 2681 False -0.2530830897885065 0.0 0.0010291595197255575 3 2 1.9783549783549783
N2_15_07_2020_21_31_06.json 4684 4106 7131260095307792402792 1.753202391118702 0.00037437591097986373 884 2341 2583 2300 False -0.2829798898946429 0.001 0.0006093845216331506 6 3 3.1838235294117645
N2_22_07_2020_15_25_50.json 5122 4484 7720569555297795402792 1.7508785630613042 0.00034190169167375595 974 2554 2811 2550 False -0.28122449669529903 0.0 0.0005586592178770949 6 3 3.1838235294117645
N2_29_07_2020_01_33_12.json 5306 4650 8236442655297795402959 1.7527327553712777 0.00033039260233200333 1010 2691 2890 2650 False -0.2647904619560734 0.001 0.0010548523206751054 3 2 1.9736842105263157
N3_05_08_2020_07_41_27.json 62 165 1423000000000000007719 5.32258064516129 0.08725542041248018 3 35 6 30 False -0.35068081601007817 0.38 0.26666666666666666 7 4 2.949350649350649
N3_15_07_2020_21_31_17.json 51 125 1290000000000000005019 4.901960784313726 0.09803921568627451 3 27 6 28 False -0.3093631514684152 0.476 0.33559322033898303 6 3 2.819191919191919
N3_22_07_2020_15_25_54.json 51 125 1290000000000000005019 4.901960784313726 0.09803921568627451 3 28 6 19 False -0.3093631514684152 0.487 0.33559322033898303 6 3 2.819191919191919
N3_29_07_2020_01_33_22.json 62 165 1423000000000000007719 5.32258064516129 0.08725542041248018 3 24 6 36 False -0.35068081601007817 0.381 0.26666666666666666 7 4 2.949350649350649
N0_15_07_2020_21_30_44.json 24 44 370071000000000000000 3.6666666666666665 0.15942028985507245 1 12 7 12 False -0.061847857767414895 0.248 0.2780487804878049 5 3 2.4746376811594204
N0_15_07_2020_21_30_44.json 24 44 370071000000000000000 3.6666666666666665 0.15942028985507245 1 11 7 10 False -0.061847857767414895 0.235 0.2780487804878049 5 3 2.4746376811594204
N0_15_07_2020_21_30_44.json 24 44 370071000000000000000 3.6666666666666665 0.15942028985507245 1 12 7 11 False -0.061847857767414895 0.213 0.2780487804878049 N0_15_07_2020_21_30_44.json 24 44 370071000000000000000 3.6666666666666665 0.15942028985507245 1 11 7 11 False -0.061847857767414895 0.217 0.2780487804878049 5 3 2.4746376811594204
N0_15_07_2020_21_30_44.json 24 44 370071000000000000000 3.6666666666666665 0.15942028985507245 1 10 7 11 False -0.061847857767414895 0.233 0.2780487804878049 N0_15_07_2020_21_30_44.json 24 44 370071000000000000000 3.6666666666666665 0.15942028985507245 1 11 7 10 False -0.061847857767414895 0.231 0.2780487804878049 5 3 2.4746376811594204
N0_15_07_2020_21_30_44.json 24 44 370071000000000000000 3.6666666666666665 0.15942028985507245 1 10 7 11 False -0.061847857767414895 0.209 0.2780487804878049 5 3 2.4746376811594204
N0_15_07_2020_21_30_44.json 24 44 370071000000000000000 3.6666666666666665 0.15942028985507245 1 11 7 11 False -0.061847857767414895 0.225 0.2780487804878049 N0_15_07_2020_21_30_44.json 24 44 370071000000000000000 3.6666666666666665 0.15942028985507245 1 11 7 12 False -0.061847857767414895 0.199 0.2780487804878049 5 3 2.4746376811594204
N0_15_07_2020_21_30_44.json 24 44 370071000000000000000 3.6666666666666665 0.15942028985507245 1 10 7 11 False -0.061847857767414895 0.234 0.2780487804878049 5 3 2.4746376811594204
N0_15_07_2020_21_30_44.json 24 44 370071000000000000000 3.6666666666666665 0.15942028985507245 1 11 7 11 False -0.061847857767414895 0.221 0.2780487804878049 N0_15_07_2020_21_30_44.json 24 44 370071000000000000000 3.6666666666666665 0.15942028985507245 1 11 7 10 False -0.061847857767414895 0.228 0.2780487804878049 5 3 2.4746376811594204
N0_15_07_2020_21_30_44.json 24 44 370071000000000000000 3.6666666666666665 0.15942028985507245 1 11 7 11 False -0.061847857767414895 0.22 0.2780487804878049 5 3 2.4746376811594204
N0_15_07_2020_21_30_44.json 24 44 370071000000000000000 3.6666666666666665 0.15942028985507245 1 11 7 9 False -0.061847857767414895 0.225 0.2780487804878049 N0_15_07_2020_21_30_44.json 24 44 370071000000000000000 3.6666666666666665 0.15942028985507245 1 11 7 10 False -0.061847857767414895 0.219 0.2780487804878049 5 3 2.4746376811594204
N0_15_07_2020_21_30_44.json 24 44 370071000000000000000 3.6666666666666665 0.15942028985507245 1 12 7 12 False -0.061847857767414895 0.234 0.2780487804878049 5 3 2.4746376811594204
N0_15_07_2020_21_30_44.json 24 44 370071000000000000000 3.6666666666666665 0.15942028985507245 1 11 7 10 False -0.061847857767414895 0.214 0.2780487804878049 5 3 2.4746376811594204
N0_15_07_2020_21_30_44.json 24 44 370071000000000000000 3.6666666666666665 0.15942028985507245 1 11 7 10 False -0.061847857767414895 0.224 0.2780487804878049 N0_15_07_2020_21_30_44.json 24 44 370071000000000000000 3.6666666666666665 0.15942028985507245 1 10 7 11 False -0.061847857767414895 0.214 0.2780487804878049 5 3 2.4746376811594204
N0_15_07_2020_21_30_44.json 24 44 370071000000000000000 3.6666666666666665 0.15942028985507245 1 11 7 10 False -0.061847857767414895 0.203 0.2780487804878049 5 3 2.4746376811594204
N0_15_07_2020_21_30_44.json 24 44 370071000000000000000 3.6666666666666665 0.15942028985507245 1 10 7 10 False -0.061847857767414895 0.234 0.2780487804878049 5 3 2.4746376811594204
N0_15_07_2020_21_30_44.json 24 44 370071000000000000000 3.6666666666666665 0.15942028985507245 1 11 7 11 False -0.061847857767414895 0.214 0.2780487804878049 5 3 2.4746376811594204
N0_15_07_2020_21_30_44.json 24 44 370071000000000000000 3.6666666666666665 0.15942028985507245 1 10 7 10 False -0.061847857767414895 0.216 0.2780487804878049 5 3 2.4746376811594204
N0_15_07_2020_21_30_44.json 24 44 370071000000000000000 3.6666666666666665 0.15942028985507245 1 11 7 10 False -0.061847857767414895 0.231 0.2780487804878049 N0_15_07_2020_21_30_44.json 24 44 370071000000000000000 3.6666666666666665 0.15942028985507245 1 10 7 10 False -0.061847857767414895 0.227 0.2780487804878049 5 3 2.4746376811594204
N0_15_07_2020_21_30_44.json 24 44 370071000000000000000 3.6666666666666665 0.15942028985507245 1 10 7 11 False -0.061847857767414895 0.226 0.2780487804878049 5 3 2.4746376811594204
N0_15_07_2020_21_30_44.json 24 44 370071000000000000000 3.6666666666666665 0.15942028985507245 1 11 7 11 False -0.061847857767414895 0.224 0.2780487804878049 5 3 2.4746376811594204
N0_15_07_2020_21_30_44.json 24 44 370071000000000000000 3.6666666666666665 0.15942028985507245 1 11 7 10 False -0.061847857767414895 0.233 0.2780487804878049 N0_15_07_2020_21_30_44.json 24 44 370071000000000000000 3.6666666666666665 0.15942028985507245 1 10 7 11 False -0.061847857767414895 0.213 0.2780487804878049 N0_15_07_2020_21_30_44.json 24 44 370071000000000000000 3.6666666666666665 0.15942028985507245 1 11 7 10 False -0.061847857767414895 0.214 0.2780487804878049 N0_15_07_2020_21_30_44.json 24 44 370071000000000000000 3.6666666666666665 0.15942028985507245 1 10 7 12 False -0.061847857767414895 0.227 0.2780487804878049 N0_15_07_2020_21_30_44.json 24 44 370071000000000000000 3.6666666666666665 0.15942028985507245 1 10 7 10 False -0.061847857767414895 0.229 0.2780487804878049 5 3 2.4746376811594204
N0_15_07_2020_21_30_44.json 24 44 370071000000000000000 3.6666666666666665 0.15942028985507245 1 11 7 11 False -0.061847857767414895 0.226 0.2780487804878049 5 3 2.4746376811594204
N0_05_08_2020_07_41_15.json 27 46 383071000000000000000 3.4074074074074074 0.13105413105413105 2 12 9 12 False 0.020020533880903534 0.209 0.2766990291262136 5 3 2.4746376811594204
N0_15_07_2020_21_30_44.json 24 44 370071000000000000000 3.6666666666666665 0.15942028985507245 1 11 7 10 False -0.061847857767414895 0.225 0.2780487804878049 5 3 2.4746376811594204
N0_22_07_2020_15_25_43.json 27 46 383071000000000000000 3.4074074074074074 0.13105413105413105 2 12 9 13 False 0.020020533880903534 0.185 0.2766990291262136 5 3 2.4746376811594204
N0_29_07_2020_01_33_04.json 27 46 383071000000000000000 3.4074074074074074 0.13105413105413105 2 14 9 11 False 0.020020533880903534 0.206 0.2766990291262136 5 3 2.4746376811594204
N1_05_08_2020_07_41_19.json 36 29 883328800003000000000 1.6111111111111112 0.046031746031746035 9 21 22 20 False -0.3828797394742962 0.076 0.06818181818181818 2 1 1.7777777777777777
N1_15_07_2020_21_30_55.json 26 21 577110800003000000000 1.6153846153846154 0.06461538461538462 7 15 14 15 False -0.4851973684210526 0.124 0.13636363636363635 2 1 1.6666666666666667
N1_22_07_2020_15_25_47.json 27 22 580110800003000000000 1.6296296296296295 0.06267806267806268 7 15 15 16 False -0.5250737463126841 0.115 0.125 2 1 1.6666666666666667
N1_29_07_2020_01_33_08.json 30 24 580128800003000000000 1.6 0.05517241379310345 8 17 17 18 False -0.5019556714471962 0.096 0.12 2 1 1.6666666666666667
N2_05_08_2020_07_41_23.json 5435 4768 8637245455297795402959 1.7545538178472861 0.0003228843978371892 1030 2726 2963 2699 False -0.2530830897885065 0.0 0.0010291595197255575 3 2 1.9783549783549783
N2_15_07_2020_21_31_06.json 4684 4106 7131260095307792402792 1.753202391118702 0.00037437591097986373 884 2338 2583 2322 False -0.2829798898946429 0.001 0.0006093845216331506 6 3 3.1838235294117645
N2_22_07_2020_15_25_50.json 5122 4484 7720569555297795402792 1.7508785630613042 0.00034190169167375595 974 2531 2811 2543 False -0.28122449669529903 0.0 0.0005586592178770949 6 3 3.1838235294117645
N2_29_07_2020_01_33_12.json 5306 4650 8236442655297795402959 1.7527327553712777 0.00033039260233200333 1010 2628 2890 2645 False -0.2647904619560734 0.001 0.0010548523206751054 3 2 1.9736842105263157
N3_05_08_2020_07_41_27.json 62 165 1423000000000000007719 5.32258064516129 0.08725542041248018 3 29 6 28 False -0.35068081601007817 0.358 0.26666666666666666 7 4 2.949350649350649
N3_15_07_2020_21_31_17.json 51 125 1290000000000000005019 4.901960784313726 0.09803921568627451 3 28 6 17 False -0.3093631514684152 0.483 0.33559322033898303 6 3 2.819191919191919
N3_22_07_2020_15_25_54.json 51 125 1290000000000000005019 4.901960784313726 0.09803921568627451 3 19 6 22 False -0.3093631514684152 0.469 0.33559322033898303 6 3 2.819191919191919
N3_29_07_2020_01_33_22.json 62 165 1423000000000000007719 5.32258064516129 0.08725542041248018 3 29 6 24 False -0.35068081601007817 0.363 0.26666666666666666 7 4 2.949350649350649
N0_05_08_2020_07_41_15.json 27 46 383071000000000000000 3.4074074074074074 0.13105413105413105 2 13 9 14 False 0.020020533880903534 0.231 0.2780487804878049 5 3 2.4746376811594204
N0_15_07_2020_21_30_44.json 24 44 370071000000000000000 3.6666666666666665 0.15942028985507245 1 10 7 10 False -0.061847857767414895 0.24 0.2780487804878049 5 3 2.4746376811594204
N0_22_07_2020_15_25_43.json 27 46 383071000000000000000 3.4074074074074074 0.13105413105413105 2 11 9 11 False 0.020020533880903534 0.208 0.2780487804878049 5 3 2.4746376811594204
N0_29_07_2020_01_33_04.json 27 46 383071000000000000000 3.4074074074074074 0.13105413105413105 2 12 9 13 False 0.020020533880903534 0.242 0.2780487804878049 5 3 2.4746376811594204
N1_05_08_2020_07_41_19.json 36 29 883328800003000000000 1.6111111111111112 0.046031746031746035 9 23 22 20 False -0.3828797394742962 0.0 0 2 1 1.7777777777777777
N1_15_07_2020_21_30_55.json 26 21 577110800003000000000 1.6153846153846154 0.06461538461538462 7 15 14 11 False -0.4851973684210526 0.0 0 2 1 1.6666666666666667
N1_22_07_2020_15_25_47.json 27 22 580110800003000000000 1.6296296296296295 0.06267806267806268 7 12 15 11 False -0.5250737463126841 0.0 0 2 1 1.6666666666666667
N1_29_07_2020_01_33_08.json 30 24 580128800003000000000 1.6 0.05517241379310345 8 16 17 17 False -0.5019556714471962 0.0 0 2 1 1.6666666666666667
N2_05_08_2020_07_41_23.json 5435 4768 8637245455297795402959 1.7545538178472861 0.0003228843978371892 1030 2702 2963 2707 False -0.2530830897885065 0.103 0.015384615384615385 3 2 1.9783549783549783
N2_15_07_2020_21_31_06.json 4684 4106 7131260095307792402792 1.753202391118702 0.00037437591097986373 884 2348 2583 2341 False -0.2829798898946429 0.0 0 6 3 3.1838235294117645
N2_22_07_2020_15_25_50.json 5122 4484 7720569555297795402792 1.7508785630613042 0.00034190169167375595 974 2501 2811 2540 False -0.28122449669529903 0.0 0 6 3 3.1838235294117645
N2_29_07_2020_01_33_12.json 5306 4650 8236442655297795402959 1.7527327553712777 0.00033039260233200333 1010 2637 2890 2647 False -0.2647904619560734 0.105 0.0189873417721519 3 2 1.9736842105263157
N3_05_08_2020_07_41_27.json 62 165 1423000000000000007719 5.32258064516129 0.08725542041248018 3 34 6 21 False -0.35068081601007817 0.416 0.2671063478977741 7 4 2.949350649350649
N3_15_07_2020_21_31_17.json 51 125 1290000000000000005019 4.901960784313726 0.09803921568627451 3 17 6 19 False -0.3093631514684152 0.533 0.3363533408833522 6 3 2.819191919191919
N3_22_07_2020_15_25_54.json 51 125 1290000000000000005019 4.901960784313726 0.09803921568627451 3 27 6 17 False -0.3093631514684152 0.583 0.3363533408833522 6 3 2.819191919191919
N3_29_07_2020_01_33_22.json 62 165 1423000000000000007719 5.32258064516129 0.08725542041248018 3 26 6 29 False -0.35068081601007817 0.399 0.2671063478977741 7 4 2.949350649350649
N0_05_08_2020_07_41_15.json 27 46 383071000000000000000 3.4074074074074074 0.13105413105413105 2 12 9 12 False 0.020020533880903534 0.212 0.2780487804878049 5 3 2.4746376811594204
N0_15_07_2020_21_30_44.json 24 44 370071000000000000000 3.6666666666666665 0.15942028985507245 1 10 7 12 False -0.061847857767414895 0.203 0.2780487804878049 5 3 2.4746376811594204
N0_22_07_2020_15_25_43.json 27 46 383071000000000000000 3.4074074074074074 0.13105413105413105 2 11 9 12 False 0.020020533880903534 0.2 0.2780487804878049 5 3 2.4746376811594204
N0_29_07_2020_01_33_04.json 27 46 383071000000000000000 3.4074074074074074 0.13105413105413105 2 12 9 12 False 0.020020533880903534 0.206 0.2780487804878049 5 3 2.4746376811594204
N1_05_08_2020_07_41_19.json 36 29 883328800003000000000 1.6111111111111112 0.046031746031746035 9 23 22 21 False -0.3828797394742962 0.0 0 2 1 1.7777777777777777
N1_15_07_2020_21_30_55.json 26 21 577110800003000000000 1.6153846153846154 0.06461538461538462 7 15 14 11 False -0.4851973684210526 0.0 0 2 1 1.6666666666666667
N1_22_07_2020_15_25_47.json 27 22 580110800003000000000 1.6296296296296295 0.06267806267806268 7 11 15 14 False -0.5250737463126841 0.0 0 2 1 1.6666666666666667
N1_29_07_2020_01_33_08.json 30 24 580128800003000000000 1.6 0.05517241379310345 8 18 17 17 False -0.5019556714471962 0.0 0 2 1 1.6666666666666667
N2_05_08_2020_07_41_23.json 5435 4768 8637245455297795402959 1.7545538178472861 0.0003228843978371892 1030 2734 2963 2693 False -0.2530830897885065 0.09 0.015384615384615385 3 2 1.9783549783549783
N2_15_07_2020_21_31_06.json 4684 4106 7131260095307792402792 1.753202391118702 0.00037437591097986373 884 2339 2583 2329 False -0.2829798898946429 0.0 0 6 3 3.1838235294117645
N2_22_07_2020_15_25_50.json 5122 4484 7720569555297795402792 1.7508785630613042 0.00034190169167375595 974 2552 2811 2562 False -0.28122449669529903 0.0 0 6 3 3.1838235294117645
N2_29_07_2020_01_33_12.json 5306 4650 8236442655297795402959 1.7527327553712777 0.00033039260233200333 1010 2659 2890 2658 False -0.2647904619560734 0.109 0.0189873417721519 3 2 1.9736842105263157
N3_05_08_2020_07_41_27.json 62 165 1423000000000000007719 5.32258064516129 0.08725542041248018 3 31 6 22 False -0.35068081601007817 0.405 0.2671063478977741 7 4 2.949350649350649
N3_15_07_2020_21_31_17.json 51 125 1290000000000000005019 4.901960784313726 0.09803921568627451 3 27 6 20 False -0.3093631514684152 0.552 0.3363533408833522 6 3 2.819191919191919
N3_22_07_2020_15_25_54.json 51 125 1290000000000000005019 4.901960784313726 0.09803921568627451 3 17 6 26 False -0.3093631514684152 0.55 0.3363533408833522 6 3 2.819191919191919
N3_29_07_2020_01_33_22.json 62 165 1423000000000000007719 5.32258064516129 0.08725542041248018 3 20 6 33 False -0.35068081601007817 0.389 0.2671063478977741 7 4 2.949350649350649
N0_05_08_2020_07_41_15.json 27 46 383071000000000000000 3.4074074074074074 0.13105413105413105 2 12 9 12 False 0.020020533880903534 0.204 0.2780487804878049 5 3 2.4746376811594204
N0_15_07_2020_21_30_44.json 24 44 370071000000000000000 3.6666666666666665 0.15942028985507245 1 11 7 10 False -0.061847857767414895 0.228 0.2780487804878049 5 3 2.4746376811594204
N0_22_07_2020_15_25_43.json 27 46 383071000000000000000 3.4074074074074074 0.13105413105413105 2 12 9 12 False 0.020020533880903534 0.2 0.2780487804878049 5 3 2.4746376811594204
N0_29_07_2020_01_33_04.json 27 46 383071000000000000000 3.4074074074074074 0.13105413105413105 2 12 9 12 False 0.020020533880903534 0.225 0.2780487804878049 5 3 2.4746376811594204
N1_05_08_2020_07_41_19.json 36 29 883328800003000000000 1.6111111111111112 0.046031746031746035 9 23 22 21 False -0.3828797394742962 0.0 0 2 1 1.7777777777777777
N1_15_07_2020_21_30_55.json 26 21 577110800003000000000 1.6153846153846154 0.06461538461538462 7 15 14 15 False -0.4851973684210526 0.0 0 2 1 1.6666666666666667
N1_22_07_2020_15_25_47.json 27 22 580110800003000000000 1.6296296296296295 0.06267806267806268 7 16 15 16 False -0.5250737463126841 0.0 0 2 1 1.6666666666666667
N1_29_07_2020_01_33_08.json 30 24 580128800003000000000 1.6 0.05517241379310345 8 18 17 13 False -0.5019556714471962 0.0 0 2 1 1.6666666666666667
N2_05_08_2020_07_41_23.json 5435 4768 8637245455297795402959 1.7545538178472861 0.0003228843978371892 1030 2693 2963 2647 False -0.2530830897885065 0.083 0.015384615384615385 3 2 1.9783549783549783
N2_15_07_2020_21_31_06.json 4684 4106 7131260095307792402792 1.753202391118702 0.00037437591097986373 884 2340 2583 2346 False -0.2829798898946429 0.0 0 6 3 3.1838235294117645
N2_22_07_2020_15_25_50.json 5122 4484 7720569555297795402792 1.7508785630613042 0.00034190169167375595 974 2517 2811 2543 False -0.28122449669529903 0.0 0 6 3 3.1838235294117645
N2_29_07_2020_01_33_12.json 5306 4650 8236442655297795402959 1.7527327553712777 0.00033039260233200333 1010 2658 2890 2648 False -0.2647904619560734 0.092 0.0189873417721519 3 2 1.9736842105263157
N3_05_08_2020_07_41_27.json 62 165 1423000000000000007719 5.32258064516129 0.08725542041248018 3 35 6 26 False -0.35068081601007817 0.388 0.2671063478977741 7 4 2.949350649350649
N3_15_07_2020_21_31_17.json 51 125 1290000000000000005019 4.901960784313726 0.09803921568627451 3 18 6 19 False -0.3093631514684152 0.565 0.3363533408833522 6 3 2.819191919191919
N3_22_07_2020_15_25_54.json 51 125 1290000000000000005019 4.901960784313726 0.09803921568627451 3 28 6 29 False -0.3093631514684152 0.554 0.3363533408833522 6 3 2.819191919191919
N3_29_07_2020_01_33_22.json 62 165 1423000000000000007719 5.32258064516129 0.08725542041248018 3 33 6 30 False -0.35068081601007817 0.4 0.2671063478977741 7 4 2.949350649350649
N0_05_08_2020_07_41_15.json 27 46 383071000000000000000 3.4074074074074074 0.13105413105413105 2 13 9 12 False 0.020020533880903534 0.227 0.2780487804878049 5 3 2.4746376811594204
N0_15_07_2020_21_30_44.json 24 44 370071000000000000000 3.6666666666666665 0.15942028985507245 1 12 7 11 False -0.061847857767414895 0.218 0.2780487804878049 5 3 2.4746376811594204
N0_22_07_2020_15_25_43.json 27 46 383071000000000000000 3.4074074074074074 0.13105413105413105 2 12 9 12 False 0.020020533880903534 0.224 0.2780487804878049 5 3 2.4746376811594204
N0_29_07_2020_01_33_04.json 27 46 383071000000000000000 3.4074074074074074 0.13105413105413105 2 13 9 12 False 0.020020533880903534 0.208 0.2780487804878049 5 3 2.4746376811594204
N1_05_08_2020_07_41_19.json 36 29 883328800003000000000 1.6111111111111112 0.046031746031746035 9 15 22 23 False -0.3828797394742962 0.0 0 2 1 1.7777777777777777
N1_15_07_2020_21_30_55.json 26 21 577110800003000000000 1.6153846153846154 0.06461538461538462 7 14 14 15 False -0.4851973684210526 0.0 0 2 1 1.6666666666666667
N1_22_07_2020_15_25_47.json 27 22 580110800003000000000 1.6296296296296295 0.06267806267806268 7 15 15 11 False -0.5250737463126841 0.0 0 2 1 1.6666666666666667
N1_29_07_2020_01_33_08.json 30 24 580128800003000000000 1.6 0.05517241379310345 8 12 17 17 False -0.5019556714471962 0.0 0 2 1 1.6666666666666667
N2_05_08_2020_07_41_23.json 5435 4768 8637245455297795402959 1.7545538178472861 0.0003228843978371892 1030 2682 2963 2704 False -0.2530830897885065 0.088 0.015384615384615385 3 2 1.9783549783549783
N2_15_07_2020_21_31_06.json 4684 4106 7131260095307792402792 1.753202391118702 0.00037437591097986373 884 2325 2583 2326 False -0.2829798898946429 0.0 0 6 3 3.1838235294117645
N2_22_07_2020_15_25_50.json 5122 4484 7720569555297795402792 1.7508785630613042 0.00034190169167375595 974 2586 2811 2558 False -0.28122449669529903 0.0 0 6 3 3.1838235294117645
N2_29_07_2020_01_33_12.json 5306 4650 8236442655297795402959 1.7527327553712777 0.00033039260233200333 1010 2610 2890 2644 False -0.2647904619560734 0.099 0.0189873417721519 3 2 1.9736842105263157
N3_05_08_2020_07_41_27.json 62 165 1423000000000000007719 5.32258064516129 0.08725542041248018 3 23 6 30 False -0.35068081601007817 0.42 0.2671063478977741 7 4 2.949350649350649
